match_id,stadium,attendance,is_home_team,team,possessions,total_shots,on_target,off_target,blocked,passing,clear_cut_chance,corners,offsides,tackles,aerial_duels,saves,fouls_committed,fouls_won,yellow_cards,red_cards
261589,Boleyn Ground,33458,False,Fulham,54.9,10,9,1,0,84.8,0,6,2,0,0,0,5,12,0,0
261586,Swansea Stadium,20350,True,Swansea City,63.8,12,7,5,0,92.9,0,8,0,0,0,0,13,7,1,1
261586,Swansea Stadium,20350,False,Sunderland,36.2,3,2,1,0,80.5,0,0,0,0,0,0,7,12,1,0
261587,White Hart Lane,36142,True,Tottenham Hotspur,61.6,12,5,7,0,85.9,0,4,4,0,0,0,7,12,1,1
261587,White Hart Lane,36142,False,Norwich City,38.4,11,4,7,0,74.7,0,2,0,0,0,0,12,7,0,0
261588,The Hawthorns,25383,True,West Bromwich Albion,44.3,10,5,5,0,77.6,0,6,5,0,0,0,12,16,1,0
261588,The Hawthorns,25383,False,Everton,55.7,8,2,6,0,85.6,0,3,1,0,0,0,16,12,4,0
261590,DW Stadium,16247,True,Wigan Athletic,68.7,8,3,5,0,83.9,0,2,1,0,0,0,15,10,1,0
261590,DW Stadium,16247,False,Stoke City,31.3,14,7,7,0,71.5,0,1,5,0,0,0,11,13,2,0
261583,Etihad Stadium,45579,True,Manchester City,59.9,12,7,5,0,89.1,0,8,3,0,0,0,12,3,2,0
261583,Etihad Stadium,45579,False,Queens Park Rangers,40.1,8,4,4,0,81.9,0,3,0,0,0,0,3,11,1,0
267516,Bet365 Stadium,27072,True,Stoke City,33.3,4,1,3,0,62.5,0,0,2,0,0,0,10,9,2,0
267516,Bet365 Stadium,27072,False,Arsenal,66.7,13,2,11,0,81.2,0,11,1,0,0,0,9,10,0,0
267517,Anfield,44942,True,Liverpool,48.7,12,3,9,0,80.5,0,4,0,0,0,0,10,7,1,0
267517,Anfield,44942,False,Manchester City,51.3,8,3,5,0,84.1,0,4,1,0,0,0,8,10,0,0
261579,Swansea Stadium,20424,True,Swansea City,62.2,9,5,4,0,87.9,0,5,4,0,0,0,14,17,2,0
261579,Swansea Stadium,20424,False,West Ham United,37.8,7,5,2,0,78.7,0,4,2,0,0,0,19,13,4,0
261571,Villa Park,36565,True,Aston Villa,39.2,7,3,4,0,72.6,0,1,2,0,0,0,12,9,1,1
261571,Villa Park,36565,False,Everton,60.8,15,6,9,0,83.8,0,9,3,0,0,0,12,12,0,0
261574,Old Trafford,75352,True,Manchester United,59.9,16,7,9,0,93,0,8,1,0,0,0,12,7,0,0
261574,Old Trafford,75352,False,Fulham,40.1,9,6,3,0,89.5,0,8,0,0,0,0,7,11,1,0
261575,Carrow Road,26317,True,Norwich City,55.1,13,3,10,0,69.4,0,6,2,0,0,0,17,13,0,0
261575,Carrow Road,26317,False,Queens Park Rangers,44.9,6,3,3,0,70.7,0,2,5,0,0,0,13,16,2,0
261576,St. Mary's Stadium,29604,True,Southampton,49.2,12,6,6,0,84.9,0,10,0,0,0,0,11,9,0,0
261576,St. Mary's Stadium,29604,False,Wigan Athletic,50.8,8,4,4,0,85.5,0,3,2,0,0,0,9,10,0,0
261580,White Hart Lane,36166,True,Tottenham Hotspur,59,16,7,9,0,85,0,7,2,0,0,0,9,6,1,0
261580,White Hart Lane,36166,False,West Bromwich Albion,41,10,6,4,0,78.1,0,5,3,0,0,0,6,8,3,0
261572,Stamford Bridge,41718,True,Chelsea,52.5,11,6,5,0,85.8,0,2,1,0,0,0,8,11,1,0
261572,Stamford Bridge,41718,False,Newcastle United,47.5,9,3,6,0,87.6,0,3,3,0,0,0,11,8,0,0
265650,Stamford Bridge,41733,True,Chelsea,71.6,21,6,15,0,88.9,0,1,0,0,0,0,13,13,0,0
265650,Stamford Bridge,41733,False,Reading,28.4,6,4,2,0,67.5,0,5,0,0,0,0,14,12,2,0
267515,Goodison Park,38415,True,Everton,30.8,16,7,9,0,71.3,0,6,0,0,0,0,13,11,1,0
267515,Goodison Park,38415,False,Manchester United,69.2,10,4,6,0,88.4,0,8,1,0,0,0,11,13,2,0
267513,DW Stadium,19738,True,Wigan Athletic,52,14,4,10,0,85,0,7,0,0,0,0,17,11,2,0
267513,DW Stadium,19738,False,Chelsea,48,6,4,2,0,85.3,0,1,2,0,0,0,11,16,2,0
267514,Etihad Stadium,46190,True,Manchester City,64.1,14,8,6,0,91.4,0,7,2,0,0,0,4,7,1,0
267514,Etihad Stadium,46190,False,Southampton,35.9,5,2,3,0,82.6,0,3,1,0,0,0,7,3,2,0
261561,Emirates Stadium,60078,True,Arsenal,70.1,13,3,10,0,90.6,0,7,2,0,0,0,12,8,0,0
261561,Emirates Stadium,60078,False,Sunderland,29.9,3,2,1,0,75.5,0,0,1,0,0,0,9,12,0,0
261563,Craven Cottage,25062,True,Fulham,59.8,11,9,2,0,90.1,0,6,2,0,0,0,12,11,0,0
261563,Craven Cottage,25062,False,Norwich City,40.2,6,2,4,0,83.2,0,3,1,0,0,0,11,12,0,0
261566,Loftus Road Stadium,18072,True,Queens Park Rangers,49.9,12,4,8,0,87,0,5,0,0,0,0,12,15,2,0
261566,Loftus Road Stadium,18072,False,Swansea City,50.1,11,6,5,0,87.6,0,3,2,0,0,0,16,12,2,0
261567,Select Car Leasing Stadium,23973,True,Reading,52.6,8,2,6,0,67.9,0,4,1,0,0,0,11,17,2,0
261567,Select Car Leasing Stadium,23973,False,Stoke City,47.4,7,3,4,0,63.6,0,3,3,0,0,0,17,11,4,1
261568,The Hawthorns,26039,True,West Bromwich Albion,40.5,12,6,6,0,80.8,0,7,2,0,0,0,11,11,1,0
261568,The Hawthorns,26039,False,Liverpool,59.5,9,2,7,0,88.9,0,3,4,0,0,0,12,10,4,1
261569,Boleyn Ground,34172,True,West Ham United,34.2,8,2,4,2,75.6,1,6,0,72.2,38.3,2,17,9,0,0
261569,Boleyn Ground,34172,False,Aston Villa,65.8,13,2,5,6,81.1,0,4,2,83.3,61.7,0,9,17,1,0
261565,St. James' Park,52385,True,Newcastle United,51.9,5,3,2,0,81.5,0,3,3,0,0,0,13,8,2,0
261565,St. James' Park,52385,False,Tottenham Hotspur,48.1,11,4,7,0,83.1,0,5,2,0,0,0,9,13,2,0
