match_id,number_player,name_player,substitution,goals_time,penalty_goals,not_penalty_goals,own_goals_time,assist_time,yellow_card_time,red_card_time
465001,21,Cheikhou Kouyaté,[73],[],[],[],[],[],[],[]
465001,23,Remo Freuler,[],[],[],[],[],[],[],[]
465001,25,Dennis Bonaventure,[],[],[],[],[],[],[],[]
465001,30,Willy Boly,[79],[],[],[],[],[],[],[]
465001,34,André Ayew,[],[],[],[],[],[],[],[]
464882,22,Nick Pope,[],[],[],[],[],[],[],[]
464882,2,Kieran Trippier,[95],[],[],[],[],[49],[],[]
464882,5,Fabian Schär,[],[],[],[],[],[],[48],[]
464882,4,Sven Botman,[],[],[],[],[],[],[],[]
464882,33,Dan Burn,[],[49],[],[],[],[],[],[]
464882,28,Joe Willock,[61],[],[],[],[],[],[],[]
464882,39,Bruno Guimarães Rodriguez Moura,[],[91],[],[],[],[],[30],[]
464882,7,Joelinton,[95],[],[],[],[],[],[],[]
464882,24,Miguel Almirón,[94],[],[],[],[],[89],[],[]
464882,9,Callum Wilson,[],[89],[],[],[],[91],[],[]
464882,14,Alexander Isak,[94],[],[],[],[],[],[],[]
464882,1,Martin Dubravka,[],[],[],[],[],[],[],[]
464882,3,Paul Dummett,[],[],[],[],[],[],[],[]
464882,8,Anthony Gordon,[94],[],[],[],[],[],[],[]
464882,10,Allan Saint-Maximin,[94],[],[],[],[],[],[],[]
464882,12,Jamal Lewis,[],[],[],[],[],[],[],[]
464882,13,Matt Targett,[95],[],[],[],[],[],[],[]
464882,19,Javi Manquillo,[95],[],[],[],[],[],[],[]
464882,32,Elliot Anderson,[61],[],[],[],[],[],[],[]
464882,81,Lewis Miley,[],[],[],[],[],[],[],[]
464992,31,Daniel Iversen,[],[],[],[],[],[],[],[]
464992,21,Ricardo Pereira,[67],[],[],[],[],[],[53],[]
464992,3,Wout Faes,[],[],[],[],[],[],[],[]
464992,6,Jonny Evans,[89],[],[],[],[],[],[],[]
464992,27,Timoty Castagne,[],[],[],[],[],[],[],[]
464992,42,Boubakary Soumare,[],[],[],[],[],[],[],[]
464992,25,Onyinye Wilfred Ndidi,[61],[],[],[],[],[],[],[]
464992,10,James Maddison,[],[],[],[],[],[],[],[]
464992,8,Youri Tielemans,[],[],[],[],[],[],[],[]
464992,7,Harvey Barnes,[61],[],[],[],[],[],[],[]
464992,9,Jamie Vardy,[],[],[],[],[],[],[],[]
464992,12,Alex Smithies,[],[],[],[],[],[],[],[]
464992,15,Harry Souttar,[89],[],[],[],[],[],[],[]
464992,16,Victor Kristiansen,[],[],[],[],[],[],[],[]
464992,18,Daniel Amartey,[],[],[],[],[],[],[],[]
464992,20,Patson Daka,[61],[],[],[],[],[],[],[]
464992,24,Nampalys Mendy,[],[],[],[],[],[],[],[]
464992,26,Dennis Praet,[],[],[],[],[],[],[],[]
464992,33,Luke Thomas,[67],[],[],[],[],[],[91],[]
464992,37,Mateus Cardoso Lemos Martins,[61],[],[],[],[],[],[],[]
464987,1,David Raya,[],[],[],[],[],[],[],[]
464987,2,Aaron Hickey,[85],[],[],[],[],[],[76],[]
464987,5,Ethan Pinnock,[],[],[],[],[],[],[],[]
464987,16,Ben Mee,[],[],[],[],[],[43],[],[]
464987,3,Rico Henry,[],[],[],[],[],[],[],[]
464987,24,Mikkel Damsgaard,[77],[],[],[],[],[],[],[]
464987,27,Vitaly Janelt,[],[],[],[],[],[],[],[]
464987,8,Mathias Jensen,[70],[],[],[],[],[20],[],[]
464987,19,Bryan Mbeumo,[],[20],[],[],[],[],[],[]
464987,11,Yoane Wissa,[77],[43],[],[],[],[],[],[]
464987,9,Kevin Schade,[86],[],[],[],[],[],[],[]
464987,10,Josh Dasilva,[77],[],[],[],[],[],[],[]
464987,13,Mathias Jorgensen,[],[],[],[],[],[],[],[]
464987,14,Saman Ghoddos,[86],[],[],[],[],[],[],[]
464987,15,Frank Ogochukwu Onyeka,[70],[],[],[],[],[],[],[]
464987,20,Kristoffer Ajer,[],[],[],[],[],[],[],[]
464987,26,Shandon Baptiste,[77],[],[],[],[],[],[],[]
464987,30,Mads Roerslev Rasmussen,[85],[],[],[],[],[],[],[]
464987,33,Finley Stevens,[],[],[],[],[],[],[],[]
464987,34,Matthew Cox,[],[],[],[],[],[],[],[]
464990,1,Jordan Pickford,[],[],[],[],[],[],[],[]
464990,3,Nathan Patterson,[],[],[],[],[],[],[],[]
464990,13,Yerry Mina,[],[],[],[],[],[],[],[]
464990,2,James Tarkowski,[],[],[],[],[],[],[],[]
464990,4,Mason Holgate,[56],[],[],[],[],[],[],[]
464990,37,James Garner,[76],[],[],[],[],[],[49],[]
464990,27,Idrissa Gueye,[56],[],[],[],[],[],[],[]
464990,17,Alex Iwobi,[],[],[],[],[],[],[],[]
464990,16,Abdoulaye Doucouré,[],[],[],[],[],[],[],[]
464990,7,Dwight McNeil,[],[],[],[],[],[],[],[]
464990,9,Dominic Calvert-Lewin,[45],[],[],[],[],[],[],[]
464990,5,Michael Keane,[],[],[],[],[],[],[],[]
464990,8,Amadou Mvom Onana,[56],[],[],[],[],[],[],[]
464990,11,Demarai Gray,[76],[],[],[],[],[],[],[]
464990,15,Asmir Begovic,[],[],[],[],[],[],[],[]
464990,20,Neal Maupay,[45],[],[],[],[],[],[],[]
464990,30,Conor Coady,[56],[],[],[],[],[],[],[]
464990,31,Andy Lonergan,[],[],[],[],[],[],[],[]
464990,50,Ellis Simms,[],[],[],[],[],[],[],[]
464990,64,Reece Welch,[],[],[],[],[],[],[],[]
464985,1,Aaron Ramsdale,[],[],[],[],[],[],[],[]
464985,4,Ben White,[],[],[],[],[],[],[],[]
464985,15,Jakub Kiwior,[],[],[],[],[],[],[],[]
464985,6,Gabriel dos Santos Magalhães,[],[],[],[],[],[],[],[]
464985,3,Kieran Tierney,[],[],[],[],[],[],[],[]
464985,8,Martin Ødegaard,[77],[],[],[],[],[],[],[]
464985,20,Jorginho,[60],[],[],[],[],[],[],[]
464985,34,Granit Xhaka,[60],[],[],[],[],[],[],[]
464985,7,Bukayo Saka,[],[],[],[],[],[],[],[]
464985,9,Gabriel Jesus,[77],[],[],[],[],[],[],[]
464985,11,Gabriel Martinelli,[20],[],[],[],[],[],[],[]
464985,5,Thomas Partey,[60],[],[],[],[],[],[88],[]
464985,10,Emile Smith-Rowe,[77],[],[],[],[],[],[],[]
464985,14,Edward Nketiah,[77],[],[],[],[],[],[],[]
464985,16,Rob Holding,[],[],[],[],[],[],[],[]
464985,19,Leandro Trossard,[20],[],[],[],[],[],[],[]
464985,21,Fabio Daniel Vieira,[],[],[],[],[],[],[],[]
464985,24,Reiss Nelson,[60],[],[],[],[],[],[],[]
464985,30,Matt Turner,[],[],[],[],[],[],[],[]
464985,97,Reuell Walters,[],[],[],[],[],[],[],[]
464991,22,Joel,[],[],[],[],[],[],[69],[]
464991,2,Luke Ayling,[],[7],[],[],[],[],[],[]
464991,25,Rasmus Nissen Kristensen,[],[79],[],[],[],[],[],[]
464991,39,Maximilian Wöber,[],[],[],[],[],[],[],[]
464991,3,Héctor Júnior Firpo Adamés,[],[],[],[],[],[],[59],[91]
464991,28,Weston McKennie,[],[],[],[],[],[],[],[]
464991,5,Robin Koch,[],[],[],[],[],[],[],[]
464991,42,Sam Greenwood,[45],[],[],[],[],[],[],[]
464991,19,Rodrigo,[87],[],[],[],[],[],[],[]
464991,9,Patrick Bamford,[92],[],[],[28],[],[],[92],[]
464991,11,Jack Harrison,[64],[],[],[],[],[],[],[]
464991,1,Illan Meslier,[],[],[],[],[],[],[],[]
464991,4,Adam Forshaw,[45],[],[],[],[],[],[],[]
464991,7,Brenden Aaronson,[87],[],[],[],[],[],[],[]
464991,8,Marc Roca,[],[],[],[],[],[],[],[]
464991,10,Crysencio Summerville,[],[],[],[],[],[],[],[]
464991,21,Pascal Struijk,[92],[],[],[],[],[],[],[]
464991,24,Georginio Rutter,[],[],[],[],[],[],[],[]
464991,29,Degnand Wilfried Gnonto,[64],[],[],[],[],[],[68],[]
464991,63,Archie Gray,[],[],[],[],[],[],[],[]
464986,1,Emiliano Martinez,[],[],[],[],[],[],[],[]
464986,18,Ashley Young,[],[],[],[],[],[],[89],[]
464986,4,Ezri Konsa Ngoyo,[],[],[],[],[],[],[],[]
464986,5,Tyrone Mings,[],[],[],[],[],[],[],[]
464986,15,Lopera Alex Moreno,[],[],[],[],[],[],[],[]
464986,31,Leon Bailey,[68],[],[],[],[],[8],[],[]
464986,7,John McGinn,[],[],[],[],[],[],[23],[]
464986,6,Douglas Luiz,[],[72],[],[],[],[],[],[]
464986,41,Jacob Ramsey,[],[8],[],[],[],[],[],[]
464986,10,Emiliano Buendía Stati,[68],[],[],[],[],[],[],[]
464986,11,Ollie Watkins,[91],[],[],[],[],[],[91],[]
464986,2,Matthew Cash,[91],[],[],[],[],[],[],[]
464986,3,Diego Carlos Santos Silva,[],[],[],[],[],[],[],[]
464986,9,Bertrand Traoré,[],[],[],[],[],[],[],[]
464986,16,Calum Chambers,[],[],[],[],[],[],[],[]
464986,22,Jhon Durán,[68],[],[],[],[],[],[],[]
464986,25,Robin Olsen,[],[],[],[],[],[],[],[]
464986,27,Lucas Digne,[],[],[],[],[],[],[],[]
464986,32,Leander Dendoncker,[],[],[],[],[],[],[],[]
464986,44,Boubacar Kamara,[68],[],[],[],[],[],[],[]
464988,16,Edouard Mendy,[],[],[],[],[],[],[],[]
464988,14,Trevoh Chalobah,[],[],[],[],[],[],[],[]
464988,6,Thiago Silva,[],[],[],[],[],[],[73],[]
464988,4,Benoit Badiashile Mukinayi,[],[],[],[],[],[],[],[]
464988,67,Lewis Hall,[],[],[],[],[],[],[],[]
464988,8,Mateo Kovacic,[46],[],[],[],[],[],[],[]
464988,5,Enzo Fernández,[],[],[],[],[],[],[],[]
464988,23,Conor Gallagher,[],[],[],[],[],[],[79],[]
464988,31,Noni Madueke,[73],[],[],[],[],[],[],[]
464988,11,Joao Félix,[73],[],[],[],[],[],[69],[]
464988,17,Raheem Sterling,[],"[51, 58]",[],[],[],[],[],[]
464988,1,Kepa Arrizabalaga,[],[],[],[],[],[],[],[]
464988,10,Christian Pulisic,[],[],[],[],[],[],[],[]
464988,12,Ruben Loftus-Cheek,[46],[],[],[],[],[58],[],[]
464988,15,Mykhailo Mudryk,[],[],[],[],[],[],[],[]
464988,22,Hakim Ziyech,[73],[],[],[],[],[],[],[]
464988,27,David Datro Fofana,[],[],[],[],[],[],[],[]
464988,28,César Azpilicueta,[],[],[],[],[],[],[],[]
464988,29,Kai Havertz,[73],[],[],[],[],[],[],[]
464988,33,Wesley Fofana,[],[],[],[],[],[],[],[]
464989,21,Sam Johnstone,[],[],[],[],[],[],[],[]
464989,2,Joel Ward,[],[],[],[],[],[],[],[]
464989,16,Joachim Andersen,[],[],[],[],[],[],[],[]
464989,6,Marc Guehi,[],[],[],[],[],[],[],[]
464989,3,Tyrick Mitchell,[],[],[],[],[],[],[],[]
464989,10,Eberechi Eze,[],"[39, 58]",[],[],[],[],[],[]
464989,28,Cheick Oumar Doucoure,[81],[],[],[],[],[],[],[]
464989,19,Will Hughes,[77],[],[],[],[],[],[],[]
464989,7,Michael Olise,[],[],[],[],[],[58],[],[]
464989,9,Jordan Ayew,[],[],[],[],[],[39],[],[]
464989,11,Wilfried Zaha,[51],[],[],[],[],[],[],[]
464989,8,Albert-Mboyo Sambi Lokonga,[],[],[],[],[],[],[],[]
464989,13,Vicente Guaita,[],[],[],[],[],[],[],[]
464989,14,Jean-Philippe Mateta,[],[],[],[],[],[],[],[]
464989,17,Nathaniel Clyne,[],[],[],[],[],[],[],[]
464989,18,James McArthur,[81],[],[],[],[],[],[],[]
464989,22,Odsonne Edouard,[51],[],[],[],[],[],[],[]
464989,26,Chris Richards,[],[],[],[],[],[],[],[]
464989,29,Naouirou Ahamada,[],[],[],[],[],[],[],[]
464989,44,Jairo Riedewald,[77],[],[],[],[],[],[],[]
464993,1,David De Gea,[],[],[],[],[],[],[],[]
464993,29,Aaron Wan-Bissaka,[],[],[],[],[],[],[],[]
464993,19,Raphael Varane,[81],[],[],[],[],[],[],[]
464993,2,Victor Lindelöf,[],[],[],[],[],[],[],[]
464993,23,Luke Shaw,[],[],[],[],[],[],[97],[]
464993,18,Casemiro,[],[],[],[],[],[],[36],[]
464993,14,Christian Eriksen,[81],[],[],[],[],[],[],[]
464993,21,Antony Matheus dos Santos,[],[],[],[],[],[32],[],[]
464993,8,Bruno Fernandes,[],[],[],[],[],[94],[],[]
464993,25,Jadon Sancho,[82],[],[],[],[],[],[],[]
464993,9,Anthony Martial,[69],[32],[],[],[],[],[],[]
464993,5,Harry Maguire,[81],[],[],[],[],[],[],[]
464993,12,Tyrell Malacia,[],[],[],[],[],[],[],[]
464993,17,Fred,[81],[],[],[],[],[],[],[]
464993,20,Diogo Dalot,[],[],[],[],[],[],[],[]
464993,27,Wout Weghorst,[69],[],[],[],[],[],[],[]
464993,28,Facundo Pellistri,[],[],[],[],[],[],[],[]
464993,31,Jack Butland,[],[],[],[],[],[],[],[]
464993,36,Anthony Elanga,[],[],[],[],[],[],[],[]
464993,49,Alejandro Garnacho Ferreyra,[82],[94],[],[],[],[],[96],[]
464994,1,Alex McCarthy,[],[],[],[],[],[],[],[]
464994,2,Kyle Walker-Peters,[],[],[],[],[],[],[],[]
464994,35,Jan Bednarek,[],[],[],[],[],[],[],[]
464994,4,Lyanco Evangelista Silveira Neves Vojnovic,[],[],[],[],[],[],[],[]
464994,3,Ainsley Maitland-Niles,[82],[],[],[],[],[],[],[]
464994,8,James Ward-Prowse,[],[],[],[],[],[],[],[]
464994,45,Romeo Lavia,[],[],[],[],[],[],[53],[]
464994,32,Theo Walcott,[62],[],[],[],[],[],[],[]
464994,26,Carlos Alcaraz,[73],[],[],[],[],[],[],[]
464994,17,Stuart Armstrong,[73],[],[],[],[],[],[],[]
464994,12,Ebere Paul Onuachu,[62],[],[],[],[],[],[],[]
464994,6,Duje Caleta-Car,[],[],[],[],[],[],[],[]
464994,7,Joe Aribo,[],[],[],[],[],[],[],[]
464994,9,Adam Armstrong,[82],[],[],[],[],[],[],[]
464994,14,James Bree,[],[],[],[],[],[],[],[]
464994,18,Sékou Mara,[62],[],[],[],[],[],[],[]
464994,19,Moussa Djenepo,[73],[],[],[],[],[],[77],[]
464994,20,Kamaldeen Sulemana,[62],[],[],[],[],[],[],[]
464994,24,Mohamed Elyounoussi,[73],[],[],[],[],[],[],[]
464994,31,Gavin Bazunu,[],[],[],[],[],[],[],[]
464977,17,Bernd Leno,[],[],[],[],[],[],[],[]
464977,2,Kenny Tete,[],[],[],[],[],[51],[],[]
464977,4,Tosin Adarabioyo,[],[],[],[],[],[],[],[]
464977,31,Issa Diop,[77],[],[],[],[],[],[],[]
464977,33,Antonee Robinson,[],[],[],[],[],[],[],[]
464977,26,João Maria Lobo Alves Palhinha Gonçalves,[],[],[],[],[],[],[],[]
464977,6,Harrison Reed,[77],[],[],[],[],[70],[],[]
464977,8,Harry Wilson,[82],[],[],[],[],[18],[],[]
464977,10,Tom Cairney,[82],"[44, 51]",[],[],[],[],[],[]
464977,20,Willian,[82],"[10, 70]",[],[],[],[],[],[]
464977,30,Carlos Vinicius Alves Morais,[],[18],[],[],[],[44],[],[]
464977,1,Marek Rodák,[],[],[],[],[],[],[],[]
464977,5,Shane Duffy,[77],[],[],[],[],[],[],[]
464977,7,Neeskens Kebano,[82],[],[],[],[],[],[],[]
464977,11,Manor Solomon,[82],[],[],[],[],[],[],[]
464977,12,Cédric Soares,[],[],[],[],[],[],[],[]
464977,14,Bobby Reid,[82],[],[],[],[],[],[],[]
464977,28,Sasa Lukic,[77],[],[],[],[],[],[],[]
464977,38,Luke Harris,[],[],[],[],[],[],[],[]
464977,49,Matthew Dibley-Dias,[],[],[],[],[],[],[],[]
464976,23,Jason Steele,[],[],[],[],[35],[],[],[]
464976,13,Pascal Groß,[],[],[],[],[],[],[],[]
464976,4,Adam Webster,[45],[],[],[],[],[],[],[]
464976,5,Lewis Dunk,[],[],[],[],[],[],[21],[]
464976,30,Pervis Estupinan Tenorio,[],[],[],[],[],[],[],[]
464976,25,Moisés Caicedo,[],[],[],[],[],[],[],[]
464976,10,Alexis Mac Allister,[],[79],[],[],[],[],[],[]
464976,40,Facundo Buonanotte,[45],[],[],[],[],[],[],[]
464976,21,Deniz Undav,[45],[],[],[],[],[],[],[]
464976,22,Kaoru Mitoma,[],[],[],[],[],[],[],[]
464976,18,Danny Welbeck,[45],[],[],[],[],[],[],[]
464976,1,Robert Sanchez,[],[],[],[],[],[],[],[]
464976,6,Levi Samuels Colwill,[45],[],[],[],[],[],[],[]
464976,7,Solly March,[45],[],[],[],[],[],[],[]
464976,20,Julio Enciso,[45],[],[],[],[],[],[],[]
464976,26,Yasin Ayari,[],[],[],[],[],[],[],[]
464976,27,Billy Gilmour,[78],[],[],[],[],[],[],[]
464976,28,Evan Ferguson,[45],[],[],[],[],[],[],[]
464976,29,Jan Paul van Hecke,[],[],[],[],[],[],[],[]
464976,49,Andrew Moran,[],[],[],[],[],[],[],[]
464981,12,Keylor Navas,[],[],[],[],[],[],[],[]
464981,24,Serge Aurier,[64],[],[],[],[],[],[],[]
464981,38,Felipe,[],[],[],[],[],[],[],[]
464981,19,Moussa Niakhate,[],[],[],[],[],[],[],[]
464981,32,Renan Lodi,[81],[],[],[],[],[],[78],[]
464981,22,Ryan Yates,[70],[],[],[],[],[],[],[]
464981,5,Orel Mangala,[],[],[],[],[],[],[],[]
464981,28,Danilo dos Santos de Oliveira,[],[73],[],[],[],[21],[],[]
464981,20,Brennan Johnson,[81],[],[],[],[],[18],[],[]
464981,9,Taiwo Awoniyi,[81],"[18, 21]",[],[],[],[],[],[]
464981,10,Morgan Gibbs-White,[],[],[44],[],[],[73],[],[]
464981,4,Joe Worrall,[64],[],[],[],[],[],[],[]
464981,11,Jesse Lingard,[],[],[],[],[],[],[],[]
464981,13,Wayne Hennessey,[],[],[],[],[],[],[],[]
464981,15,Harry Toffolo,[81],[],[],[],[],[],[],[]
464981,16,Sam Surridge,[81],[],[],[],[],[],[],[]
464981,21,Cheikhou Kouyaté,[70],[],[],[],[],[],[],[]
464981,23,Remo Freuler,[],[],[],[],[],[],[],[]
464981,30,Willy Boly,[81],[],[],[],[],[],[],[]
464981,34,André Ayew,[],[],[],[],[],[],[],[]
464980,22,Nick Pope,[],[],[],[],[],[],[],[]
464980,2,Kieran Trippier,[],[],[],[],[],[],[],[]
464980,5,Fabian Schär,[],[],[],[],[71],[],[96],[]
464980,4,Sven Botman,[],[],[],[],[],[],[],[]
464980,33,Dan Burn,[82],[],[],[],[],[],[73],[]
464980,7,Joelinton,[81],[],[],[],[],[],[],[]
464980,39,Bruno Guimarães Rodriguez Moura,[],[],[],[],[],[],[],[]
464980,28,Joe Willock,[78],[],[],[],[],[],[],[]
464980,23,Jacob Murphy,[65],[],[],[],[],[],[],[]
464980,9,Callum Wilson,[78],[],[],[],[],[],[],[]
464980,14,Alexander Isak,[],[],[],[],[],[],[],[]
464980,1,Martin Dubravka,[],[],[],[],[],[],[],[]
464980,3,Paul Dummett,[],[],[],[],[],[],[],[]
464980,8,Anthony Gordon,[78],[],[],[],[],[],[],[]
464980,10,Allan Saint-Maximin,[78],[],[],[],[],[],[],[]
464980,12,Jamal Lewis,[],[],[],[],[],[],[],[]
464980,13,Matt Targett,[82],[],[],[],[],[],[],[]
464980,19,Javi Manquillo,[],[],[],[],[],[],[],[]
464980,24,Miguel Almirón,[65],[],[],[],[],[],[],[]
464980,32,Elliot Anderson,[81],[],[],[],[],[],[],[]
464983,1,Lukasz Fabianski,[],[],[],[],[],[],[],[]
464983,24,Thilo Kehrer,[],[],[],[],[],[],[],[]
464983,27,Naif Aguerd,[],[],[],[],[],[],[],[]
464983,21,Angelo Ogbonna,[],[],[],[],[],[],[],[]
464983,3,Aaron Cresswell,[98],[],[],[],[],[],[],[]
464983,28,Tomas Soucek,[],[],[],[],[],[],[],[]
464983,41,Declan Rice,[],[],[],[],[],[],[],[]
464983,20,Jarrod Bowen,[],[],[],[],[],[],[],[]
464983,11,Lucas Tolentino Coelho de Lima,[95],[],[],[],[],[],[],[]
464983,22,Said Benrahma,[87],[27],[],[],[],[],[],[]
464983,9,Michail Antonio,[95],[],[],[],[],[],[],[]
464983,2,Ben Johnson,[95],[],[],[],[],[],[],[]
464983,8,Pablo Fornals,[87],[],[],[],[],[],[],[]
464983,10,Manuel Lanzini,[],[],[],[],[],[],[],[]
464983,12,Flynn Downes,[95],[],[],[],[],[],[],[]
464983,13,Alphonse Areola,[],[],[],[],[],[],[],[]
464983,14,Maxwel Cornet,[],[],[],[],[],[],[],[]
464983,18,Danny Ings,[],[],[],[],[],[],[],[]
464983,33,Emerson,[98],[],[],[],[],[],[],[]
464983,49,Joseph Anang,[],[],[],[],[],[],[],[]
464975,13,Neto,[],[],[],[],[],[],[],[]
464975,15,Adam Smith,[],[],[],[],[],[],[],[]
464975,25,Marcos Senesi,[],[],[],[],[],[],[48],[]
464975,5,Lloyd Kelly,[],[],[],[],[],[],[],[]
464975,18,Matias Viña,[],[21],[],[],[],[],[],[]
464975,14,Joe Rothwell,[59],[],[],[],[],[],[],[]
464975,8,Jefferson Lerma,[],[],[],[],[],[],[],[]
464975,11,Dango Ouattara,[],[],[],[],[],[],[],[]
464975,29,Philip Billing,[83],[],[],[],[],[],[],[]
464975,10,Ryan Christie,[84],[],[],[],[],[21],[],[]
464975,9,Dominic Solanke,[90],[],[],[],[],[],[],[]
464975,1,Mark Travers,[],[],[],[],[],[],[],[]
464975,3,Jack Stephens,[],[],[],[],[],[],[],[]
464975,4,Lewis Cook,[59],[],[],[],[],[],[],[]
464975,6,Chris Mepham,[],[],[],[],[],[],[],[]
464975,7,David Brooks,[90],[],[],[],[],[],[],[]
464975,17,Jack Stacey,[],[],[],[],[],[],[],[]
464975,24,Antoine Semenyo,[84],[],[],[],[],[],[],[]
464975,27,Illia Zabarnyi,[],[],[],[],[],[],[],[]
464975,32,Jaidon Anthony,[83],[],[],[],[],[],[],[]
464979,31,Ederson,[],[],[],[],[],[],[],[]
464979,25,Manuel Akanji,[],[],[],[],[],[],[],[]
464979,14,Aymeric Laporte,[],[],[],[],[],[],[],[]
464979,6,Nathan Aké,[54],[],[],[],[],[],[],[]
464979,82,Rico Lewis,[],[],[],[],[],[],[],[]
464979,8,IIkay Gündogan,[93],"[19, 27]",[],[84],[],[],[],[]
464979,26,Riyad Mahrez,[],[],[],[],[],"[19, 27]",[],[]
464979,19,Julián Álvarez,[87],[],[],[],[],[],[],[]
464979,17,Kevin De Bruyne,[],[],[],[],[],[],[],[]
464979,47,Phil Foden,[],[],[],[],[],[],[],[]
464979,9,Erling Haaland,[],[],[],[],[],[],[],[]
464979,2,Kyle Walker,[54],[],[],[],[],[],[],[]
464979,3,Rúben Alves Dias,[],[],[],[],[],[],[],[]
464979,4,Kalvin Phillips,[],[],[],[],[],[],[],[]
464979,5,John Stones,[],[],[],[],[],[],[],[]
464979,10,Jack Grealish,[],[],[],[],[],[],[],[]
464979,16,Rodri,[93],[],[],[],[],[],[],[]
464979,18,Stefan Ortega Moreno,[],[],[],[],[],[],[],[]
464979,20,Bernardo Silva,[87],[],[],[],[],[],[],[]
464979,21,Sergio Gómez Martin,[],[],[],[],[],[],[],[]
464982,20,Fraser Forster,[],[],[],[],[],[],[91],[]
464982,12,Emerson Aparecido Leite de Souza Junior,[],[],[],[],[],[],[],[]
464982,17,Cristian Romero,[],[],[],[],[],[],[],[]
464982,34,Clement Lenglet,[88],[],[],[],[],[],[86],[]
464982,23,Pedro Porro,[],[],[],[],[],[46],[],[]
464982,4,Oliver Skipp,[],[],[],[],[],[],[],[]
464982,5,Pierre-Emile Højbjerg,[],[],[],[],[],[],[],[]
464982,33,Ben Davies,[],[],[],[],[],[],[83],[]
464982,7,Heung-Min Son,[89],[],[],[],[],[],[],[]
464982,10,Harry Kane,[],[46],[],[],[],[],[],[]
464982,9,Richarlison,[79],[],[],[],[],[],[],[]
464982,6,Davinson Sánchez,[],[],[],[],[],[],[],[]
464982,14,Ivan Perisic,[],[],[],[],[],[],[],[]
464982,15,Eric Dier,[88],[],[],[],[],[],[],[]
464982,16,Arnaut Danjuma,[89],[],[],[],[],[],[],[]
464982,21,Dejan Kulusevski,[79],[],[],[],[],[],[],[]
464982,27,Lucas Moura,[],[],[],[],[],[],[],[]
464982,29,Pape Sarr,[],[],[],[],[],[],[],[]
464982,38,Yves Bissouma,[],[],[],[],[],[],[],[]
464982,40,Brandon Austin,[],[],[],[],[],[],[],[]
464984,1,José Sá,[],[],[],[],[],[],[],[]
464984,22,Nelson Cabral Semedo,[],[],[],[],[],[],[92],[]
464984,15,Craig Dawson,[],[],[],[],[],[],[],[]
464984,23,Max Kilman,[],[],[],[],[],[],[],[]
464984,24,Tote António Gomes,[],[9],[],[],[],[],[82],[]
464984,27,Matheus Luiz Nunes,[91],[],[],[],[],[],[],[]
464984,8,Rúben Neves,[],[],[],[],[],[9],[],[]
464984,5,Mario Lemina,[],[],[],[],[],[],[],[]
464984,7,Pedro Neto,[84],[],[],[],[],[],[],[]
464984,12,Matheus Santos Carneiro Da Cunha,[68],[],[],[],[],[],[],[]
464984,29,Diego Costa,[83],[],[],[],[],[],[39],[]
464984,3,Rayan Ait Nouri,[],[],[],[],[],[],[],[]
464984,4,Nathan Collins,[83],[],[],[],[],[],[],[]
464984,10,Daniel Podence,[],[],[],[],[],[],[],[]
464984,11,Hee-Chan Hwang,[68],[],[],[],[],[],[],[]
464984,21,Pablo Sarabia,[],[],[],[],[],[],[],[]
464984,25,Daniel Bentley,[],[],[],[],[],[],[],[]
464984,28,João Moutinho,[91],[],[],[],[],[],[],[]
464984,35,João Victor Gomes da Silva,[],[],[],[],[],[],[],[]
464984,37,Adama Traore,[84],[],[],[],[],[],[],[]
464978,1,Alisson Ramses Becker,[],[],[],[],[],[],[77],[]
464978,66,Trent Alexander-Arnold,[],[],[],[],[],[],[],[]
464978,5,Ibrahima Konate,[],[],[],[],[],[],[54],[]
464978,4,Virgil van Dijk,[],[],[],[],[],[13],[5],[]
464978,26,Andrew Robertson,[82],[],[],[],[],[],[],[]
464978,18,Cody Gakpo,[],[],[],[],[],[],[],[]
464978,3,Fabinho,[],[],[],[],[],[],[42],[]
464978,17,Curtis Jones,[82],[],[],[],[],[],[],[]
464978,11,Mohamed Salah,[],[13],[],[],[],[],[],[]
464978,20,Diogo Jota,[73],[],[],[],[],[],[],[]
464978,27,Darwin Núñez,[65],[],[],[],[],[],[],[]
464978,2,Joe Gomez,[],[],[],[],[],[],[],[]
464978,7,James Milner,[82],[],[],[],[],[],[],[]
464978,14,Jordan Henderson,[73],[],[],[],[],[],[],[]
464978,19,Harvey Elliott,[],[],[],[],[],[],[],[]
464978,21,Konstantinos Tsimikas,[82],[],[],[],[],[],[],[]
464978,23,Luis Díaz,[65],[],[],[],[],[],[],[]
464978,28,Fabio Carvalho,[],[],[],[],[],[],[],[]
464978,32,Joel Matip,[],[],[],[],[],[],[],[]
464978,62,Caoimhin Kelleher,[],[],[],[],[],[],[],[]
464908,23,Jason Steele,[],[],[],[],[],[],[],[]
464908,25,Moisés Caicedo,[],[],[],[],[],[],[87],[]
464908,4,Adam Webster,[],[],[],[],[],[],[52],[]
464908,5,Lewis Dunk,[],[],[],[],[],[],[70],[]
464908,30,Pervis Estupinan Tenorio,[],[],[],[],[],[],[],[]
464908,27,Billy Gilmour,[75],[],[],[],[],[],[],[]
464908,10,Alexis Mac Allister,[],[],[99],[],[],[],[],[]
464908,40,Facundo Buonanotte,[63],[],[],[],[],[],[],[]
464908,20,Julio Enciso,[],[],[],[],[],[],[],[]
464908,22,Kaoru Mitoma,[],[],[],[],[],[],[],[]
